lat,long,freq
41.6307345,+AC0-79.9734709496,1
38.4270282,+AC0-82.3851517,1
37.4290844,127.255189,4
52.38370575,4.6435596966,1
34.54158,135.599097,1
40.8871438,+AC0-74.0410865,7
39.8915022,+AC0-75.0376707,1
41.4139438,+AC0-80.2331185,1
39.6419219,+AC0-77.7202641,5
30.9913064,+AC0-83.3726575,2
49.9632742,7.2691209,1
31.406562,+AC0-85.1371526,1
+AC0-43.4963487,172.5821032,6
32.1773811,+AC0-93.3023928,1
31.5387793,+AC0-96.9561053,1
29.4438528,+AC0-96.9410929,1
44.286011,+AC0-69.791336,1
41.96036095,+AC0-75.7472801024,1
32.5043161,+AC0-94.5740934,1
42.141463,+AC0-76.4391063,1
47.3516282,+AC0-96.828626,1
33.2281757,+AC0-91.7976285,1
53.550341,10.000654,1
40.604446,+AC0-95.657771,1
41.1534294,+AC0-74.5762713,1
41.3959287,+AC0-72.8968716,2
39.1597938,+AC0-82.5268259,1
38.0619569,+AC0-88.5301136,1
40.8569853,+AC0-98.0470062,1
42.8268798,+AC0-75.5444159,1
39.3995067,+AC0-84.5613428,13
43.180145,+AC0-79.729796,9
34.8848775,+AC0-79.6942222,1
35.630003,+AC0-99.3839091125,1
33.539694,+AC0-117.637194,8
30.5043583,+AC0-90.4611995,2
39.6046795,+AC0-76.8499869,1
43.5259,+AC0-73.250656,1
32.8779425,+AC0-81.1276052,1
37.0300969,+AC0-76.3452057,5
42.3928151,+AC0-83.0496438,6
39.6989809,+AC0-78.1797293,1
41.9539754,+AC0-75.2804502,1
36.3274502,+AC0-119.6456844,8
39.7082498,+AC0-91.3587413,8
37.744783,+AC0-77.4464165,1
43.703622,+AC0-72.288666,1
39.8063247,+AC0-76.9842735,1
42.6386212,+AC0-89.1620579,1
43.844737,+AC0-82.651319,1
33.7911012,+AC0-118.3012604,7
43.774851,+AC0-96.19932,1
39.548545,+AC0-76.3048991,1
33.0659538,+AC0-87.079161,1
26.1908241,+AC0-97.6959794,1
37.536766,+AC0-82.6332106,1
41.3624875,+AC0-92.0510088,1
33.8336857485,+AC0-113.3630108632,1
35.4895085,+AC0-97.1636408,2
44.61931,+AC0-67.810364,1
35.5642472,+AC0-90.7167786,1
37.7385,+AC0-88.5405213,2
40.2663107,+AC0-76.8861122,17
36.2297936,+AC0-93.1076765,1
32.5233959,+AC0-94.3982158,1
40.7464901,+AC0-74.1562551,4
38.4493315,+AC0-78.8688833,6
39.8539279,+AC0-89.0839704,1
44.656402,+AC0-83.294689,1
41.1367335,+AC0-80.0092442,1
31.1023998,+AC0-85.6968778,1
41.7655582,+AC0-72.6906127615,18
37.8872396,+AC0-101.372115,1
43.8038471,+AC0-93.4868831,1
46.299998,+AC0-67.525716,1
41.0130875,+AC0-73.8084813893,1
34.4428135,+AC0-86.9269913887,2
34.3740431,+AC0-80.0734005,3
42.422241,+AC0-88.6137101,1
42.36790855,+AC0-71.1267823744,1
39.3561613,+AC0-89.5323151,1
41.6100344,+AC0-87.6467132,8
29.6657918,+AC0-97.5052703,1
34.3258291,135.6190034,1
44.7426933,+AC0-92.8518697,2
40.1746252,+AC0-75.106825,1
19.6631683,+AC0-71.1957235,1
18.481391,+AC0-66.808696,1
18.7632502,+AC0-69.2571917,8
18.4226263086,+AC0-66.0533358229,4
35.2272731,+AC0-75.5314858,1
31.3271189,+AC0-89.2903392,13
35.1112012,+AC0-93.529634,3
40.3014316,+AC0-90.0633625,1
46.4747289,+AC0-102.7437754,1
42.7777829,+AC0-71.0767724,6
41.20247875,+AC0-74.0422665488,1
39.5489964,+AC0-76.0914718,3
48.5536972,+AC0-109.677802,2
36.091526,+AC0-79.3641862,2
43.4936799,+AC0-75.2771141,1
42.06467015,+AC0-88.0378524952,1
33.9188589,+AC0-118.3483256,3
38.5246441,+AC0-118.624578,2
32.998027,+AC0-110.7808568169,1
33.7524105,+AC0-117.7673594,4
32.1840315,+AC0-86.5802533,1
38.8791783,+AC0-99.3267702,2
37.6688205,+AC0-122.080796,4
46.0129676,+AC0-91.4848728,1
37.7994611,+AC0-83.4169804633,1
42.4620142,+AC0-83.1035688,1
37.5250439,+AC0-92.0248806,1
40.9646867,+AC0-75.9852789,6
42.4716853,+AC0-88.432318,1
42.4716853,+AC0-88.432318,1
34.8669964,+AC0-100.6604111,1
49.4093582,8.694724,1
40.3921671,+AC0-80.0910519,1
40.6209007,+AC0-78.915029,1
34.5291,+AC0-90.59,2
46.5927425,+AC0-112.036277,2
37.2876074,+AC0-82.4712631,1
36.5481779,+AC0-81.4687176,1
41.0478397,+AC0-78.7739196,1
38.201999,+AC0-90.4809569,1
33.7475203,+AC0-116.9719684,1
40.7063185,+AC0-73.618684,3
30.0929491,+AC0-96.0806548,2
36.3295905,+AC0-78.3991638,1
36.0301134,+AC0-114.9826194,1
35.4392435,+AC0-88.6414411,1
32.182598,+AC0-95.7893178,1
39.0751069,+AC0-79.6308933,1
51.5375786,+AC0-0.9050287,1
35.6728565,+AC0-89.5734096,1
37.4957023,+AC0-77.335257,1
40.2648001,+AC0-78.2972349,1
41.3418549,+AC0-90.1177442,1
35.4399264,+AC0-95.9819194,1
35.3920219,+AC0-87.3941826,1
52.0553813,+AC0-2.7151735,1
34.8245521,+AC0-102.398778,1
39.891114,+AC0-96.711133,1
40.1435142,+AC0-120.1346519,1
33.4465028,+AC0-92.1740294,1
29.0948291,+AC0-110.969219,6
43.7949593,+AC0-95.3202763,1
43.1149991,+AC0-99.1878754,1
37.8031056,+AC0-89.0275744,2
40.2854881,+AC0-76.6506001,1
36.190158,+AC0-76.4660519,1
25.8575963,+AC0-80.2781057,10
39.8524033,+AC0-95.5364966,1
47.427155,+AC0-92.937689,1
34.9831881,+AC0-81.4164751,1
32.3176442,+AC0-89.0256113,1
35.7333312,+AC0-81.3442915,5
41.293106,+AC0-84.7619032,2
34.164091,+AC0-118.657837,1
35.4808886,139.4658658,1
34.445226,135.362698,1
41.4855475,+AC0-72.5488999724,1
38.7897929,+AC0-83.9674286,1
39.0752352,+AC0-93.7172567,1
40.6670454,+AC0-74.8957231,1
37.7984841,+AC0-81.33250095,1
38.2000359,+AC0-92.3554563,1
35.9556924,+AC0-80.0053176,7
42.1816919,+AC0-87.8003438,2
32.831563,+AC0-96.8007732985,7
38.7394918,+AC0-89.6712008,4
39.8597208,+AC0-95.2696985,1
39.5497243,+AC0-104.9695655,1
29.818836,+AC0-95.0560404,1
25.9692399,+AC0-109.3038944,1
37.12005,+AC0-93.48019,1
10.4824642,+AC0-66.1051816,2
18.6127983,+AC0-68.7119822,3
39.8655907,+AC0-87.8355845,1
35.5481281,+AC0-86.9486146,1
52.3360492,8.7452571,1
39.2022866,+AC0-83.611587,2
45.5228939,+AC0-122.989827,4
32.0108506,+AC0-97.1303744,1
43.6521958,+AC0-90.3440178,1
37.557252,+AC0-122.3625291,1
41.8779105,+AC0-84.5984396,1
41.8778084,+AC0-87.9028398,1
40.701213,+AC0-74.2301459,1
40.7078807,+AC0-73.7868,1
19.7073734,+AC0-155.0815803,4
32.1618488,+AC0-80.7512616,1
43.3122913,+AC0-75.1218294,1
39.6850336,+AC0-88.1336515,1
31.8477298,+AC0-81.5960354,1
41.8024604,+AC0-87.9299841,5
37.674008,+AC0-80.889254,2
34.7916138,134.5892184,1
34.3916058,132.4518156,1
35.1414606,+AC0-85.1746774,1
39.2042305,+AC0-83.6813112,1
41.4103062,+AC0-79.8478454,1
32.707667,+AC0-103.1311314,1
40.7433066,+AC0-74.0323752,11
32.270461,+AC0-92.729433495,2
42.0427256,+AC0-88.0792782,1
40.6620411,+AC0-75.4910167,2
34.9037063,+AC0-110.1593164,1
39.1523071,+AC0-80.8559389,1
36.3992284,+AC0-90.0237041,1
44.7528499,+AC0-68.6789218,1
38.7141778,+AC0-93.9913303,2
37.8145215,+AC0-82.0700722248,1
35.0803617,+AC0-96.3991765,3
41.2489375,+AC0-84.133,1
20.8870943,+AC0-76.2592587,3
42.7876022,+AC0-86.1090828,3
39.4944823,+AC0-92.1287851,1
40.430774,+AC0-78.3900826,1
34.6883948,+AC0-99.9120456,2
36.8524545,+AC0-121.4016021,1
36.6241837,+AC0-93.2179913,1
33.4973905,+AC0-79.149488,3
34.7675614,+AC0-89.4486894,1
34.0980031,+AC0-118.329523,16
26.0112014,+AC0-80.1494901,8
40.0412947,+AC0-75.0261553,1
42.4891531,+AC0-95.545003,2
42.4304452,+AC0-98.7540783,1
42.2071434,+AC0-72.60765,20
38.5869549,+AC0-98.4111777,1
40.5434007,+AC0-79.1622566,3
59.6440876,+AC0-151.5401477,1
59.6440876,+AC0-151.5401477,1
59.6440876,+AC0-151.5401477,1
25.4718946,+AC0-80.4759905,2
40.4059025,+AC0-79.9119948,4
18.7163509,+AC0-71.6947482,1
29.3474121,+AC0-99.1412026,1
41.5767552,+AC0-75.2587871,4
40.0942664,+AC0-75.9113306,3
33.5834377,+AC0-95.9099681,2
22.2793278,114.1628131,1
21.304547,+AC0-157.855676,27
45.7087902,+AC0-121.5123728,2
35.4251622,+AC0-77.5883039,1
34.2661399,+AC0-112.3829449,1
40.4672587,+AC0-87.6683573,1
42.9011892,+AC0-73.3515001,2
33.4939963,+AC0-85.912466,1
39.7792747,+AC0-76.0163362,1
33.9043212,+AC0-80.8770342,1
42.3440205,+AC0-91.2484799,1
46.758855,+AC0-96.903697,1
42.3278477,+AC0-77.6611025,1
+AC0-33.5724083,151.1317754975,1
40.1842455,+AC0-75.1390523908,1
43.7480884,+AC0-73.2065802089,1
41.75967,+AC0-75.030593,1
44.334705,+AC0-88.6381615,1
32.8876386,+AC0-93.8785127,1
40.2656286,+AC0-79.3975661,1
34.5038393,+AC0-93.0552437,2
40.93513515,+AC0-83.5949608656,1
46.8591287,+AC0-88.7774734,2
46.1251286,+AC0-67.8407944,2
29.5957696,+AC0-90.7195348,2
29.7589382,+AC0-95.3676974,129
40.825059,+AC0-78.3511289,1
36.766989,+AC0-91.9151975,2
39.357505,+AC0-100.441807,2
38.4417163,+AC0-89.2742452,1
41.5878494,+AC0-77.2988657,3
23.9913421,121.6197276,1
26.6048776,+AC0-109.2320884414,2
45.1831388,+AC0-122.8086285,1
31.8475504,+AC0-96.7963095,1
42.4839084,+AC0-72.0046857,1
42.8178478,+AC0-75.4632312,1
42.7654433,+AC0-71.4397167,1
42.2528649,+AC0-73.790959,3
41.240056,+AC0-81.440667,1
41.2748033,+AC0-75.8360283,1
44.9751273,+AC0-92.7556281,1
34.0106208,+AC0-95.513122,1
+AC0-43.6263023,172.4876556,1
18.138029,+AC0-65.788499,9
29.9988312,+AC0-95.2621553,3
42.7756032,+AC0-94.1956133,1
37.8105961,+AC0-95.4369264,1
35.8197917,+AC0-88.9158953,1
39.6838042,+AC0-80.4589785,1
40.204698,+AC0-79.615824,1
40.5770634,+AC0-74.9261552,1
35.4108278,+AC0-80.8429304,2
38.2989422,+AC0-86.9549972,5
40.4847959,+AC0-78.0102813,1
33.6783336,+AC0-118.0000166,8
33.9827043,+AC0-118.2120343,3
38.4192496,+AC0-82.445154,1
40.8526863,+AC0-73.4109376,2
38.4192496,+AC0-82.445154,8
34.729847,+AC0-86.5859011,11
36.0861871,+AC0-93.7413032,1
40.1911568,+AC0-90.8645767,1
45.327757,+AC0-79.216707,1
30.7235263,+AC0-95.5507771,1
43.28304,+AC0-97.08922,1
40.025172,+AC0-79.878025,1
44.36308,+AC0-98.214388,1
38.0608444,+AC0-97.9297743,2
24.0222768,121.6088214,1
35.0643095,126.9864311,1
38.9529442,+AC0-76.9408647,1
41.7847232,+AC0-73.9332461,1
41.7847232,+AC0-73.9332461,1
53.4508687,+AC0-2.0782603,1
32.4225483,131.6244443,1
40.6702305,+AC0-82.8444696,1
42.3449871,+AC0-95.4716666,1
33.8956647,+AC0-94.8263281,1
43.4887907,+AC0-112.03628,1
43.0150703,+AC0-75.0354347,1
39.8536535,+AC0-89.2420291,1
37.4766821,126.6168874,3
42.4685978,+AC0-91.8893386,1
37.2242358,+AC0-95.7083131,1
39.0924792,+AC0-94.4137923,7
40.5722891,+AC0-80.3092286,1
44.9513755,+AC0-68.6519933917,1
40.6214551,+AC0-79.1525349,1
43.8808339,+AC0-85.8017583,43
40.6445099,+AC0-80.4161761,1
33.9562003,+AC0-118.353132,21
40.0386107,+AC0-76.1076485,1
33.4070529,+AC0-86.7110981,2
37.9244799,+AC0-95.3999814,1
38.3526913,+AC0-120.9327177,1
41.6612561,+AC0-91.5299106,4
39.1085091,+AC0-120.8593823,1
42.679273,+AC0-70.8411583,2
+AC0-27.6160135,152.7608702,2
52.0579495,1.1526345,1
35.8101636,+AC0-80.8805593,1
31.9851488,+AC0-97.8719741,1
31.9921,+AC0-96.8713855,2
45.820233,+AC0-88.06596,1
40.8228774,+AC0-74.6257152,1
37.5972724,+AC0-90.6273444,1
38.5367471,+AC0-82.6829406,3
33.6856969,+AC0-117.8259819,2
32.8295183,+AC0-96.9442177,7
40.7323235,+AC0-74.2348684,3
40.3301738,+AC0-79.7093339,1
18.480285,+AC0-67.028155,1
18.483983,+AC0-67.014023,1
40.5595104,+AC0-79.386429,2
21.69109755,+AC0-82.8155855557,2
47.5348778,+AC0-122.0432974,1
32.1840381,+AC0-96.8847194,1
34.786159,135.407994,1
42.4396039,+AC0-76.4968019,4
34.8117565,+AC0-88.1900415,1
38.9401005,+AC0-80.1845254,1
35.3668891,132.7548827,1
19.49805,+AC0-70.7304732,1
36.3300793,+AC0-84.1838156,1
37.7668943,+AC0-89.3563845,1
40.7556561,+AC0-73.8857755,2
34.7692447,+AC0-85.9867941,1
38.3488024,+AC0-120.7741018,1
37.5534741,+AC0-83.3822604,1
32.2990384,+AC0-90.1847691,5
32.2990384,+AC0-90.1847691,17
39.7765048,+AC0-74.8623849,1
35.6144446,+AC0-88.8177418,4
33.8269995,+AC0-85.7831933599,1
34.8662005,+AC0-92.1101458,2
30.3321838,+AC0-81.655651,38
39.7343037,+AC0-90.2288356,5
34.7494749,+AC0-77.4208221,1
42.314411,+AC0-122.965346,1
31.963778,+AC0-95.2705042,1
40.0759461,+AC0-74.583211,1
39.8831558,+AC0-76.7105245,1
42.3098201,+AC0-71.1203299,3
40.7029134,+AC0-73.8006429,6
40.3526079,+AC0-74.4401513,1
36.98479,+AC0-85.06301,2
32.3440452,+AC0-93.2118341,1
35.9941053,+AC0-79.9356589,1
46.910544,+AC0-98.708436,2
42.0970023,+AC0-79.2353259,3
35.8112719,+AC0-76.896616,1
42.6829765,+AC0-89.0226793,6
19.1214072,+AC0-70.6432141,1
39.2019454,+AC0-95.0691341,1
30.5182727,+AC0-82.94819,2
30.7485258,+AC0-94.000884,1
35.2015499,+AC0-77.2066207,1
35.0742448,+AC0-85.6260789,1
30.7485258,+AC0-94.000884,4
30.9529611,+AC0-87.151359,1
36.4211914,+AC0-94.7968959,1
40.9956401,+AC0-75.8963099,2
40.7756204,+AC0-79.834776,1
38.577359,+AC0-92.1724265,5
36.122311,+AC0-83.4923961,2
33.5228184,+AC0-86.9164513,1
38.1787175,+AC0-85.664528,1
33.5228184,+AC0-86.9164513,1
42.6024951,+AC0-96.5591992,1
29.834772,+AC0-94.1704496,1
38.33037655,+AC0-85.6865637038,5
36.58776,+AC0-84.1268634,1
31.6832271,+AC0-92.1337448,1
42.906688,+AC0-85.8201277757,2
37.1734372,+AC0-82.6309892,1
36.0228734,+AC0-95.9683278,1
30.2224284,+AC0-92.657085,1
35.5697678,126.8559787,1
35.8242715,127.1480657,1
37.6222649,+AC0-94.0085518,1
34.7489107,+AC0-112.1137716,1
42.702266,+AC0-114.2867043,1
40.7215682,+AC0-74.047455,31
41.2020171,+AC0-77.2644152,1
41.0899555,+AC0-76.5826322698,1
41.654572,+AC0-91.5730313,1
41.4686924,+AC0-75.5621309,2
42.4750516,+AC0-92.0627194,1
38.7548387,+AC0-76.6185723,1
31.3615664,+AC0-96.1441315,1
40.0370565,+AC0-74.6929368,1
+AC0-26.205,28.049722,1
42.3800209,+AC0-88.2420315,1
42.1157038,+AC0-75.9587873,4
36.3134398,+AC0-82.3534728,7
40.3267407,+AC0-78.9219698,13
39.7691195,+AC0-120.7077226183,1
41.5263603,+AC0-88.0840212,21
32.9676278,+AC0-91.6481777,1
36.2946235,+AC0-82.479621211,1
44.533227,+AC0-67.598877,1
34.3195524,+AC0-90.4556535,1
57.7825634,14.165719,1
37.08418,+AC0-94.51323,6
34.2978726,+AC0-86.5561022,1
44.6663146,+AC0-93.6261918,1
18.2533821,+AC0-70.1765104,1
25.7575064,+AC0-108.8220877,1
17.997367,+AC0-66.493218,4
42.590225,+AC0-89.5087235,1
39.0286093,+AC0-96.8313978,4
30.4893555,+AC0-99.7720109,1
58.3019496,+AC0-134.419734,1
26.9342246,+AC0-80.0942087,2
33.0428767,+AC0-101.2029082,1
33.0848442,+AC0-97.2961286,1
34.5260109,69.1776838,1
22.2138295,+AC0-159.4727802,1
21.394833,+AC0-157.7298913466,2
42.291707,+AC0-85.5872286,10
44.6780512,+AC0-85.1002509,1
53.1850012,44.0529066,1
53.7704734,19.3769596,1
21.4055,+AC0-157.7960716072,1
41.1253903,+AC0-87.848682,3
35.4874708,+AC0-80.621438,1
39.1134562,+AC0-94.626497,20
39.100105,+AC0-94.5781416,47
22.73327285,120.3287408808,1
22.6203348,120.3120375,1
49.416667,+AC0-82.433333,1
56.1621073,15.5866422,1
35.8676218,139.9756876,1
40.4906216,+AC0-98.9472344,1
40.7684342,+AC0-74.1454214,4
42.1128194,+AC0-86.1666844,1
42.933597,+AC0-72.2784264,1
44.5040665,+AC0-73.4824790818,1
41.0994792,+AC0-90.942643,1
33.34067,+AC0-87.3047221,1
35.9436968,+AC0-96.2136136,1
39.9356681,+AC0-75.2868519,1
49.889326,+AC0-119.498291,3
38.9779531,+AC0-122.8394375,1
41.7924606,+AC0-110.537711,1
41.4414385,+AC0-85.2649754,1
26.9205171,+AC0-97.7461361,1
51.4603122,6.4479603,1
35.5959363,+AC0-78.1240031,1
33.5870654,+AC0-87.9844527,1
42.1572816,+AC0-79.1019877,1
34.0234337,+AC0-84.6154897,2
39.8467414,+AC0-75.7116997,2
36.2381082,+AC0-90.0551598,2
46.2087066,+AC0-119.1199192,1
40.0967053,+AC0-89.0859189,2
30.047721,+AC0-96.3269097,1
42.5846773,+AC0-87.8212263,5
35.2317523,+AC0-91.6676357,1
45.778015,+AC0-95.696159,1
41.1536674,+AC0-81.357886,1
47.3826903,+AC0-122.2270272,1
37.9519958,+AC0-122.5572116,1
38.8683985,+AC0-84.4560507,1
40.6478171,+AC0-83.6089968,1
36.2022892,+AC0-89.0122879,1
41.3154792,+AC0-92.1867128,1
36.1198589,+AC0-80.0736533,2
30.0474688,+AC0-99.1400207,1
34.5517286,+AC0-80.5832479,1
39.6895036,+AC0-84.1688274,3
41.2455927,+AC0-89.9248303,2
38.342669,+AC0-104.794876,1
44.4584016,+AC0-87.5031519,2
24.5625566,+AC0-81.7724368,6
38.7477205,+AC0-89.2707492173,1
35.122593,+AC0-79.421852,1
37.4148369,+AC0-81.450937,1
39.4344706,+AC0-92.9382485,1
39.8839648,+AC0-80.036169,1
39.7237235,+AC0-75.6399284,1
31.1171441,+AC0-97.727796,2
52.1061973,+AC0-9.7867881,1
44.2717086,+AC0-88.3400807,1
39.5886601,+AC0-89.4145363,1
36.275246,+AC0-80.3656861327,1
35.189443,+AC0-114.0530065,1
37.5420937,+AC0-98.122172,1
35.2450607,+AC0-81.3410516,1
32.158763,+AC0-80.738877,1
17.9712148,+AC0-76.7928128,4
41.9287812,+AC0-74.0023702,10
35.8809084,+AC0-84.5085447,1
41.890887,+AC0-80.676192,1
42.037896,+AC0-82.739661,1
41.0017644,+AC0-74.367096,1
53.6255133,+AC0-1.3722105,1
35.2626635,+AC0-77.5816353,5
34.7206516,+AC0-95.8991586,1
55.36162085,11.4907813807,1
47.6859573,+AC0-122.1920249,3
38.5800713,+AC0-90.4069177,3
34.4644,135.385237,1
28.2918995,+AC0-81.4075838,1
38.239215,+AC0-91.305982,1
43.4497181,+AC0-80.4910447,1
40.8164531,+AC0-79.5219893,5
42.224867,+AC0-121.7816704,3
40.657571,+AC0-76.6943107375,1
39.7956007,+AC0-85.5263629,1
38.7666798,+AC0-93.5585458,1
40.8263794,+AC0-94.332179,1
40.9083715,+AC0-90.2848476,1
40.4922879,+AC0-80.6806316,1
35.9603948,+AC0-83.9210261,25
34.6932379,135.1943764,2
50.3533278,7.5943951,1
50.258112,10.964463,1
33.5680384,133.5394221,2
30.383215,+AC0-86.414522,7
35.709674,139.454224,1
38.9714359,+AC0-86.8288928,1
34.9599614,+AC0-96.7521698,2
32.806242,+AC0-95.119108,1
33.0576295,+AC0-89.5875764,1
36.5958946,+AC0-91.6456994,1
33.2618362,+AC0-97.2374668,1
20.792026,+AC0-156.3237119,1
37.0589425,+AC0-88.1325257,1
38.3050558,+AC0-86.7822143,1
29.9892816,+AC0-97.877174,1
35.021041,135.7556075,2
46.756599,+AC0-88.452909,1
10.4267152,+AC0-66.8411633,1
33.730448,+AC0-117.7635725,1
37.0767199,+AC0-88.9736762,1
18.4007216011,+AC0-70.7994766514,1
10.6179386,+AC0-71.8410292,1
43.8014053,+AC0-91.2395429,10
38.3500206,+AC0-94.7613476,2
19.5243903,+AC0-70.7531639,1
22.4452261,+AC0-80.0968761,1
29.9080038,+AC0-96.8730449,6
41.8054577,+AC0-87.8748644,3
29.9080038,+AC0-96.8730449,2
10.6000384,+AC0-66.9296405,12
23.135305,+AC0-82.3589631,92
33.9316066,+AC0-117.9454867,3
37.9169804,+AC0-95.2991465,1
32.83259,+AC0-117.2716839,5
37.9850091,+AC0-103.5438321,2
29.3685674,+AC0-94.9713134,3
32.7678288,+AC0-117.0230839,8
33.9060971,+AC0-118.0107092,3
33.846404,+AC0-118.0467306,2
31.50934,+AC0-92.764874,1
38.5260311,+AC0-76.9766569,4
41.6105983,+AC0-86.7225227,4
29.6657838,+AC0-95.0193729,1
18.4272786,+AC0-68.9734597,26
10.6181403,+AC0-66.3820068,3
19.3447713,+AC0-70.6040835,1
19.2237411,+AC0-70.5284071,8
34.1008426,+AC0-117.7678355,1
37.5050118,+AC0-105.0077747,1
10.2276838,+AC0-67.3246357,1
18.5906117,+AC0-69.8428416,1
45.4402,+AC0-73.6747,2
42.81909025,+AC0-78.8337174791,1
41.1900135,+AC0-93.3832733,1
33.679435,+AC0-117.829041,2
28.4641884,+AC0-82.168708569,1
54.755,+AC0-124.766,1
42.5347977,+AC0-76.5414969,2
33.4248302,+AC0-95.9463565,1
40.03182225,+AC0-76.252980343,1
32.8998486,+AC0-85.4010592,1
33.7139141,+AC0-117.7723038,12
30.2240897,+AC0-92.0198427,13
40.1117363,+AC0-81.0192646,1
33.5426975,+AC0-117.785366,2
33.5948758,+AC0-117.6882067,1
19.6694063,+AC0-71.101171471,2
19.812865,+AC0-71.5788153,1
18.015099,+AC0-67.055973,2
30.2265949,+AC0-93.2173759,12
30.1894252,+AC0-82.6394803,1
33.8709959,+AC0-79.7553452,2
34.9042635,+AC0-90.2145395,1
44.1057973,+AC0-94.2188494,1
33.6469261,+AC0-117.6859213,1
42.2586342,+AC0-87.840625,2
29.0338575,+AC0-95.4343859,1
43.0798032,+AC0-88.9125723,1
43.45552,+AC0-95.3208337,1
27.9014133,+AC0-81.5859099,2
26.615891,+AC0-80.0691435,2
32.335228,+AC0-89.3346006127,1
40.014561,+AC0-74.3112574,1
28.0394654,+AC0-81.9498042,14
35.2306435,+AC0-89.7403606,1
52.4175635,0.5180418,1
39.0433935,+AC0-122.9216668687,1
42.1887721,+AC0-120.345792,1
44.650051,+AC0-93.2432791,2
41.8459353,+AC0-70.9494854,1
33.8503463,+AC0-118.1171914,4
30.2610735,+AC0-81.6348157,1
40.092024,+AC0-74.2121964562,1
41.4819932,+AC0-81.7981908,3
33.6383552,+AC0-95.582343,2
37.4950527,+AC0-94.2768736,1
44.2310677,+AC0-95.2641639,1
41.7492415,+AC0-83.6245367697,1
32.7357287,+AC0-101.9550202,1
40.622777,+AC0-93.9341158,1
40.08067,+AC0-76.2411283,2
34.6981064,+AC0-118.1366153,3
40.03813,+AC0-76.3056686,1
42.90906855,+AC0-78.6177931013,1
39.7136754,+AC0-82.5993294,4
40.03813,+AC0-76.3056686,19
34.7204257,+AC0-80.7709015,7
32.5920798,+AC0-96.7561083,2
28.2144905,+AC0-82.445592885,1
33.617635,+AC0-88.439969,1
41.6422951,+AC0-77.2060845,1
49.4143311,7.5722301,3
42.295645,+AC0-71.119185,1
32.8687391,+AC0-85.1904971,1
32.8204073,+AC0-85.1721628,1
+AC0-43.4417467,172.6303047,1
33.5179148,+AC0-81.8440011,1
34.5389756,+AC0-86.0744234,1
40.2414952,+AC0-75.2837862,1
39.9381682,+AC0-75.2718507,1
42.7337712,+AC0-84.5553805,7
42.7845222,+AC0-73.6695624,5
31.9657055,+AC0-86.2844093,1
41.3306045,+AC0-82.0776466,1
41.311367,+AC0-105.591101,1
27.5236998,+AC0-99.497352,3
47.9066569,+AC0-97.6267539,1
38.1805693,+AC0-99.098713,1
32.1168234,+AC0-95.6746829,1
21.9668281,+AC0-84.1475508,1
18.9544214,+AC0-71.4934589939,9
19.6258973,+AC0-71.5011004927,4
9.8940287,+AC0-66.1921549,1
7.65163785,+AC0-80.3148904189,1
20.9568858,+AC0-76.9537242,2
21.09902485,+AC0-76.7868252757,1
36.1672559,+AC0-115.148516,31
21.9308941,+AC0-79.4380432,4
41.3474892,+AC0-88.9011861,1
41.3474892,+AC0-88.9011861,2
42.2187,+AC0-83.0801,1
40.2462616,+AC0-79.7303163,1
39.9686517,+AC0-89.1623092,1
38.5608587,+AC0-92.6824136,1
42.7444055,+AC0-73.761563,2
36.43392,+AC0-119.6898993768,1
40.317287,+AC0-79.3840301,2
34.337691,+AC0-79.4321949,2
40.9939728,+AC0-75.9613129,1
39.9947741,+AC0-84.4080045,1
36.4125434,+AC0-81.2637157,1
39.1044123,+AC0-76.8669233,1
31.706023,+AC0-89.137069582,5
40.3881487,+AC0-75.9179849,1
42.8466398,+AC0-94.8519296,1
34.4989248,+AC0-82.0156362,4
34.7740495,+AC0-79.4628248,5
35.8492326,+AC0-88.6609188,1
37.3751911,+AC0-121.9918937615,1
38.9719384,+AC0-95.2359496,5
38.9719384,+AC0-95.2359496,8
39.090891,+AC0-84.8499504,1
38.0372967,+AC0-84.8966171,2
35.2423023,+AC0-87.3347389,2
33.9562149,+AC0-83.9879625,2
38.7292138,+AC0-87.6816927,2
33.9562149,+AC0-83.9879625,2
42.4786037,+AC0-96.1839121,1
34.6086854,+AC0-98.3903305,1
34.6086854,+AC0-98.3903305,5
41.0751048,+AC0-111.9741925,1
39.672754,+AC0-123.4940362967,1
42.00681,+AC0-92.7755753,1
40.3519795,+AC0-88.764237,1
43.5096626,+AC0-92.5032843,1
44.3771652,+AC0-93.711443,1
38.0336572,+AC0-91.1212499,1
44.352207,+AC0-103.765198,1
29.5074538,+AC0-95.0949303,1
31.1557373,+AC0-88.5577994,1
42.051842,+AC0-82.599335,2
35.305913,+AC0-88.4561548,1
33.460123,+AC0-94.2076945,2
39.345184,+AC0-94.921703,4
38.6039375,+AC0-89.8073195,2
43.63514695,+AC0-72.3158890549,1
37.5697869,+AC0-85.2527381,2
39.4353373,+AC0-84.2029922,1
44.5365467,+AC0-122.9068762,3
40.3429683,+AC0-76.4233816,3
36.2079779,+AC0-86.2910945,1
31.0946327,+AC0-92.4004119,1
30.3031353,+AC0-96.9588587,2
38.9107156,+AC0-94.3821295,4
39.0558384,+AC0-94.5085648,2
41.3703408,+AC0-79.3042099,1
28.810823,+AC0-81.8778582,2
28.810823,+AC0-81.8778582,1
39.2567812,+AC0-74.9873974,1
